Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
MCIC_FC_2024_111_1	(0.0, 9.006259260123193e-06)	(1.0, 9.006259260123193e-06)	(2.0, 6.754694445092394e-06)	(3.0, 6.754694445092394e-06)	(4.0, 4.5031296300615965e-06)	(5.0, 0.0)	(6.0, 6.754694445092394e-06)	(7.0, 2.251564815030798e-05)	(8.0, 2.7018777780369577e-05)	(9.0, 2.0264083335277187e-05)	(10.0, 4.503129630061596e-05)	(11.0, 7.880476852607794e-05)	(12.0, 7.880476852607794e-05)	(13.0, 0.00011032667593650912)	(14.0, 0.00023191117594817225)	(15.0, 0.00047282861115646767)	(16.0, 0.0011437949260356456)	(17.0, 0.002084949018718519)	(18.0, 0.002870745139164268)	(19.0, 0.004635971954148414)	(20.0, 0.006817738259913257)	(21.0, 0.008364563287839416)	(22.0, 0.010989887862165327)	(23.0, 0.01520481719590298)	(24.0, 0.02230850418732515)	(25.0, 0.056773206811001585)	(26.0, 0.09890223606504284)	(27.0, 0.14034678961531474)	(28.0, 0.2911520977964475)	(29.0, 0.4340926900786778)	(30.0, 0.560511299748212)	(31.0, 0.6895845043346676)	(32.0, 0.756877021961493)	(33.0, 0.8474282041275866)	(34.0, 1.046389980572598)	(35.0, 1.3217698668397548)	(36.0, 1.58677904556888)	(37.0, 1.9816697406530563)	(38.0, 2.392510520886911)	(39.0, 2.504440310971722)	(40.0, 2.7644397579874034)	(41.0, 3.272401786517612)	(42.0, 3.549774307646071)	(43.0, 3.7979170143458)	(44.0, 4.170127697048172)	(45.0, 4.6630132475769335)	(46.0, 4.863377748901709)	(47.0, 4.771549929485493)	(48.0, 4.526584180739772)	(49.0, 4.142818467406663)	(50.0, 4.062363301871168)	(51.0, 4.018426266070656)	(52.0, 3.772841337000802)	(53.0, 3.6565615236933517)	(54.0, 3.5751899712781388)	(55.0, 3.398063870409296)	(56.0, 3.173715700674812)	(57.0, 2.804594164898663)	(58.0, 2.429440686983046)	(59.0, 2.1813227474962824)	(60.0, 1.9853510491256319)	(61.0, 1.7804969275596847)	(62.0, 1.5816297168369045)	(63.0, 1.362284524121419)	(64.0, 1.1226752480706566)	(65.0, 0.8936010437894233)	(66.0, 0.703364081002656)	(67.0, 0.5558528121459133)	(68.0, 0.4436348217647783)	(69.0, 0.34587412906095605)	(70.0, 0.25460019458923755)	(71.0, 0.17988877089688562)	(72.0, 0.12890884035495828)	(73.0, 0.08981492047157855)	(74.0, 0.06092959545954843)	(75.0, 0.0421020104762609)	(76.0, 0.029337889539851298)	(77.0, 0.019003207038859937)	(78.0, 0.013074836880883844)	(79.0, 0.01006899785281773)	(80.0, 0.006518280139514161)	(81.0, 0.004266715324483363)	(82.0, 0.0028865060928694834)	(83.0, 0.0020466724168629958)	(84.0, 0.0009411540926828737)	(85.0, 0.00042554575004082084)	(86.0, 0.00020714396298283347)	(87.0, 0.00010132041667638591)	(88.0, 6.754694445092394e-05)	(89.0, 4.503129630061596e-05)	(90.0, 4.0528166670554374e-05)	(91.0, 4.277973148558517e-05)	(92.0, 3.8276601855523566e-05)	(93.0, 4.0528166670554374e-05)	(94.0, 4.0528166670554374e-05)	(95.0, 3.377347222546197e-05)	(96.0, 2.7018777780369577e-05)	(97.0, 4.7282861115646764e-05)	(98.0, 0.00019363457409264867)	(99.0, 0.00017562205557240226)	(100.0, 1.8012518520246386e-05)
MCIC_FC_2024_111_2	(0.0, 1.7998298935771834e-05)	(1.0, 1.1248936834857396e-05)	(2.0, 4.499574733942958e-06)	(3.0, 4.499574733942958e-06)	(4.0, 4.499574733942958e-06)	(5.0, 6.7493621009144376e-06)	(6.0, 1.1248936834857396e-05)	(7.0, 5.1745109440344015e-05)	(8.0, 0.00015298554095406059)	(9.0, 0.0002227289493301764)	(10.0, 0.00022047916196320493)	(11.0, 0.00028572299560537784)	(12.0, 0.00044095832392640987)	(13.0, 0.00034646725451360777)	(14.0, 0.0005849447154125845)	(15.0, 0.0011383924076875684)	(16.0, 0.0015298554095406057)	(17.0, 0.002238538430136622)	(18.0, 0.003032713370677554)	(19.0, 0.004022619812145005)	(20.0, 0.004722303683273135)	(21.0, 0.0058314488551900745)	(22.0, 0.008072237072693668)	(23.0, 0.015325551543809716)	(24.0, 0.02538885043627314)	(25.0, 0.07032160372942751)	(26.0, 0.11978317899229549)	(27.0, 0.14845446919698002)	(28.0, 0.21808313841738033)	(29.0, 0.2965017268805382)	(30.0, 0.46687362460655435)	(31.0, 0.6972608501339017)	(32.0, 0.8081191226414214)	(33.0, 0.9240979111961681)	(34.0, 1.2066824534246208)	(35.0, 1.4504851610212188)	(36.0, 1.7240863022933546)	(37.0, 2.0149905582048677)	(38.0, 2.1925820235914952)	(39.0, 2.3771365808789)	(40.0, 2.660537795921563)	(41.0, 3.0758665421634337)	(42.0, 3.5825591533780163)	(43.0, 4.054922259159981)	(44.0, 4.33453033270193)	(45.0, 4.583039595470233)	(46.0, 4.7618459460350255)	(47.0, 4.690390449472645)	(48.0, 4.359496223113213)	(49.0, 4.122634109543722)	(50.0, 4.2820742904536235)	(51.0, 4.331065660156795)	(52.0, 4.060366744588053)	(53.0, 3.768524327344512)	(54.0, 3.5317004601602595)	(55.0, 3.261746224209985)	(56.0, 3.0502437138409957)	(57.0, 2.7833199414740313)	(58.0, 2.4199207872365966)	(59.0, 2.1631750529178113)	(60.0, 1.949753473924796)	(61.0, 1.759860171215568)	(62.0, 1.5387713168759138)	(63.0, 1.3018957045822206)	(64.0, 1.076017052938284)	(65.0, 0.8673537742264135)	(66.0, 0.6801894635933221)	(67.0, 0.5351771690678085)	(68.0, 0.42574301196358183)	(69.0, 0.3295173564908447)	(70.0, 0.2467904252199364)	(71.0, 0.17704926663118753)	(72.0, 0.12444248862929343)	(73.0, 0.08636258765593417)	(74.0, 0.05994108481822112)	(75.0, 0.04110361519456893)	(76.0, 0.028426063381684637)	(77.0, 0.020009608841844335)	(78.0, 0.014747356190498046)	(79.0, 0.011676396434581977)	(80.0, 0.008119482607400067)	(81.0, 0.005349994358658177)	(82.0, 0.004173355565732094)	(83.0, 0.0038178891617506004)	(84.0, 0.002591755046751144)	(85.0, 0.0011631400687242546)	(86.0, 0.0006546881237887004)	(87.0, 0.00044770768602732435)	(88.0, 0.0003577161913484652)	(89.0, 0.00033521831767875036)	(90.0, 0.00031946980610995)	(91.0, 0.0003127204440090356)	(92.0, 0.00034646725451360777)	(93.0, 0.000375714490284237)	(94.0, 0.00039371278922000884)	(95.0, 0.0004567068354952102)	(96.0, 0.0005601970543758983)	(97.0, 0.0008346711131464187)	(98.0, 0.0015995988179167216)	(99.0, 0.0040293691742459194)	(100.0, 0.021845435333293063)
MCIC_FD_2024_105_1	(0.0, 1.9180742902396256e-05)	(1.0, 1.3426520031677381e-05)	(2.0, 5.754222870718878e-06)	(3.0, 5.754222870718878e-06)	(4.0, 1.3426520031677381e-05)	(5.0, 1.3426520031677381e-05)	(6.0, 3.836148580479251e-06)	(7.0, 1.9180742902396256e-06)	(8.0, 3.836148580479251e-06)	(9.0, 3.836148580479251e-05)	(10.0, 7.288682302910577e-05)	(11.0, 7.288682302910577e-05)	(12.0, 7.096874873886616e-05)	(13.0, 0.00010549408596317942)	(14.0, 0.00019947972618492108)	(15.0, 0.0005255523555256575)	(16.0, 0.001045350488180596)	(17.0, 0.0015095244664185855)	(18.0, 0.003043983898610286)	(19.0, 0.006392941609368673)	(20.0, 0.007528441589190531)	(21.0, 0.009291151861920748)	(22.0, 0.013064003990822092)	(23.0, 0.01687138145694775)	(24.0, 0.022867281688236818)	(25.0, 0.046572761841308354)	(26.0, 0.08007576546892389)	(27.0, 0.12208159242517169)	(28.0, 0.26349353754737836)	(29.0, 0.39366556732878083)	(30.0, 0.5245223496317988)	(31.0, 0.6569634612985548)	(32.0, 0.7125895337897941)	(33.0, 0.818400102010863)	(34.0, 1.022072738594248)	(35.0, 1.3095824843297168)	(36.0, 1.6231051535894152)	(37.0, 1.993621482309294)	(38.0, 2.3183917392069575)	(39.0, 2.4010377242248024)	(40.0, 2.629631900061271)	(41.0, 3.1217522207080517)	(42.0, 3.427470245680765)	(43.0, 3.6062923117598054)	(44.0, 3.877782301023193)	(45.0, 4.2207934444210355)	(46.0, 4.312517675054585)	(47.0, 4.157537272403223)	(48.0, 3.8693504464432995)	(49.0, 3.5042737764105403)	(50.0, 3.419456531296144)	(51.0, 3.4527370383060916)	(52.0, 3.3812599998803123)	(53.0, 3.406563235917153)	(54.0, 3.417977696018369)	(55.0, 3.4071194774613227)	(56.0, 3.3781488833815434)	(57.0, 3.1086613636771663)	(58.0, 2.8111431062952272)	(59.0, 2.6732719263128026)	(60.0, 2.5779743232765373)	(61.0, 2.3676670677232137)	(62.0, 2.1033583486024834)	(63.0, 1.8563276426882318)	(64.0, 1.5970596228022513)	(65.0, 1.3302804239956925)	(66.0, 1.0770274850839034)	(67.0, 0.8712123595183209)	(68.0, 0.7079036782987387)	(69.0, 0.5714998251483477)	(70.0, 0.43602815610301315)	(71.0, 0.3020065512210998)	(72.0, 0.20359399553748508)	(73.0, 0.14257238006780162)	(74.0, 0.09689535892003517)	(75.0, 0.06632509088219601)	(76.0, 0.045859238205339214)	(77.0, 0.03139312190835195)	(78.0, 0.021821931200056224)	(79.0, 0.015158541115763762)	(80.0, 0.009624896788422441)	(81.0, 0.0061493461745082394)	(82.0, 0.0038706739177035644)	(83.0, 0.002418691679992168)	(84.0, 0.001235239842914319)	(85.0, 0.0006348825900693161)	(86.0, 0.00031840033217977787)	(87.0, 0.00010549408596317942)	(88.0, 4.603378296575102e-05)	(89.0, 2.877111435359439e-05)	(90.0, 2.301689148287551e-05)	(91.0, 2.1098817192635884e-05)	(92.0, 1.9180742902396256e-05)	(93.0, 2.4934965773115135e-05)	(94.0, 3.4525337224313265e-05)	(95.0, 2.6853040063354762e-05)	(96.0, 1.7262668612156632e-05)	(97.0, 4.603378296575102e-05)	(98.0, 0.00035484374369433076)	(99.0, 0.0003260726293407364)	(100.0, 1.1508445741437756e-05)
MCIC_FD_2024_105_2	(0.0, 3.830507768853908e-05)	(1.0, 2.2983046613123446e-05)	(2.0, 7.661015537707815e-06)	(3.0, 9.57626942213477e-06)	(4.0, 7.661015537707815e-06)	(5.0, 1.915253884426954e-06)	(6.0, 1.915253884426954e-06)	(7.0, 0.00011874574083447114)	(8.0, 0.00025472876662878483)	(9.0, 0.00042135585457392984)	(10.0, 0.0005094575332575697)	(11.0, 0.0005286100721018393)	(12.0, 0.0008063218853437476)	(13.0, 0.0006760846212027147)	(14.0, 0.0012755590870283514)	(15.0, 0.0038822196237334352)	(16.0, 0.004719185571228014)	(17.0, 0.005669151497903783)	(18.0, 0.005697880306170188)	(19.0, 0.004908795705786282)	(20.0, 0.006542507269202474)	(21.0, 0.007316269838510963)	(22.0, 0.009855896489261105)	(23.0, 0.015668692028496908)	(24.0, 0.025082164870455385)	(25.0, 0.06010641265497109)	(26.0, 0.10443687906391737)	(27.0, 0.14280132962287367)	(28.0, 0.22100497623179505)	(29.0, 0.2997065888506675)	(30.0, 0.4536489503192527)	(31.0, 0.6637829455030404)	(32.0, 0.7922160404849431)	(33.0, 0.930972353903907)	(34.0, 1.205506760951551)	(35.0, 1.4431552934390162)	(36.0, 1.70089483917412)	(37.0, 1.990954294208929)	(38.0, 2.157073839874701)	(39.0, 2.3075591680818954)	(40.0, 2.575185254368412)	(41.0, 2.958190065160576)	(42.0, 3.408433694073318)	(43.0, 3.801823011426845)	(44.0, 4.004993143486856)	(45.0, 4.178415552213948)	(46.0, 4.231854966097229)	(47.0, 4.058342540437569)	(48.0, 3.7621427814492874)	(49.0, 3.558754310446452)	(50.0, 3.671112679576359)	(51.0, 3.770962525587074)	(52.0, 3.640652481798433)	(53.0, 3.4799875791955084)	(54.0, 3.361163312951776)	(55.0, 3.2933518339197554)	(56.0, 3.231155879276874)	(57.0, 3.0367537794997697)	(58.0, 2.8145230407819413)	(59.0, 2.6802752350069183)	(60.0, 2.501650996729723)	(61.0, 2.282314206631264)	(62.0, 2.070356889749502)	(63.0, 1.830300883129312)	(64.0, 1.5438191223506126)	(65.0, 1.271910528378518)	(66.0, 1.0328734368248431)	(67.0, 0.8291344743611571)	(68.0, 0.6780362649109458)	(69.0, 0.5325516645959899)	(70.0, 0.3887065216061036)	(71.0, 0.2807168465865742)	(72.0, 0.19666401461461291)	(73.0, 0.13647333078872703)	(74.0, 0.09239376263864069)	(75.0, 0.06330488664196411)	(76.0, 0.0456539068430853)	(77.0, 0.03234863810797125)	(78.0, 0.022554029743011808)	(79.0, 0.01571274286783873)	(80.0, 0.011010794581570558)	(81.0, 0.0073545749161995026)	(82.0, 0.004868575374213317)	(83.0, 0.003958829779110514)	(84.0, 0.0026813554381977353)	(85.0, 0.001369406527365272)	(86.0, 0.000873355771298691)	(87.0, 0.0005688304036748053)	(88.0, 0.0004596609322624689)	(89.0, 0.00042901687011163763)	(90.0, 0.0003983728079608064)	(91.0, 0.0004060338234985142)	(92.0, 0.00039071179242309857)	(93.0, 0.0003830507768853908)	(94.0, 0.00043859313953377243)	(95.0, 0.0006033049735944904)	(96.0, 0.0007220507144289616)	(97.0, 0.0008944235640273874)	(98.0, 0.0016739318949891577)	(99.0, 0.004305490732191792)	(100.0, 0.022814504271293872)
MCIC_FD_2024_204_1	(0.0, 9.58461385771267e-06)	(1.0, 9.58461385771267e-06)	(2.0, 1.4376920786569004e-05)	(3.0, 1.916922771542534e-05)	(4.0, 2.1565381179853504e-05)	(5.0, 2.635768810870984e-05)	(6.0, 4.313076235970701e-05)	(7.0, 0.00015095766825897454)	(8.0, 0.00041453454934607296)	(9.0, 0.0019959958358686633)	(10.0, 0.0035870417362489663)	(11.0, 0.0031437533453297557)	(12.0, 0.0025590919000092827)	(13.0, 0.002530338058436145)	(14.0, 0.005432079903858656)	(15.0, 0.014484747692468273)	(16.0, 0.022178796466747117)	(17.0, 0.03306691780910871)	(18.0, 0.06380237829732881)	(19.0, 0.12515588775401204)	(20.0, 0.1308611291528155)	(21.0, 0.1386462317587426)	(22.0, 0.1738457261511924)	(23.0, 0.15375877165889107)	(24.0, 0.10890996726518906)	(25.0, 0.09343560819191196)	(26.0, 0.11458405866895495)	(27.0, 0.14388661938544703)	(28.0, 0.23133663622321743)	(29.0, 0.2976262218166227)	(30.0, 0.3727264636987303)	(31.0, 0.5138742796743359)	(32.0, 0.6750299770779168)	(33.0, 0.8932452769299255)	(34.0, 1.0934127488878613)	(35.0, 1.3596781141620482)	(36.0, 1.8607689151036597)	(37.0, 2.13112691049509)	(38.0, 2.135677205924039)	(39.0, 2.131951187286853)	(40.0, 2.321364722496435)	(41.0, 2.728751546058119)	(42.0, 2.929508471768304)	(43.0, 3.0758870907567566)	(44.0, 3.2738117630719876)	(45.0, 3.566612131811252)	(46.0, 3.71705223092191)	(47.0, 3.635355378552232)	(48.0, 3.5084862410711537)	(49.0, 3.6135719474071153)	(50.0, 3.9142868110393856)	(51.0, 4.325598533975803)	(52.0, 4.6639258185392025)	(53.0, 4.919959608520281)	(54.0, 5.008650832852625)	(55.0, 4.861495860141698)	(56.0, 4.649558482366491)	(57.0, 4.177643246007757)	(58.0, 3.457009676194843)	(59.0, 2.6846790953868918)	(60.0, 2.099775638566512)	(61.0, 1.6317182092855067)	(62.0, 1.2550309039100767)	(63.0, 0.9095463089484304)	(64.0, 0.6711913392279028)	(65.0, 0.5549132000595971)	(66.0, 0.47445995133795704)	(67.0, 0.39595717153636134)	(68.0, 0.30844485470851585)	(69.0, 0.24001550407137623)	(70.0, 0.19880885294360504)	(71.0, 0.15453991768829464)	(72.0, 0.1449912461325484)	(73.0, 0.13025011001938633)	(74.0, 0.09116165855416962)	(75.0, 0.07126639633902256)	(76.0, 0.08525753641781862)	(77.0, 0.08255467530994365)	(78.0, 0.08847317436708123)	(79.0, 0.0986975611997962)	(80.0, 0.08007705262772492)	(81.0, 0.05782637155704497)	(82.0, 0.045038100517391835)	(83.0, 0.039625189841248604)	(84.0, 0.016717962721315323)	(85.0, 0.004833041537751614)	(86.0, 0.0009704421530934077)	(87.0, 0.00034504609887765607)	(88.0, 0.00033306533155551526)	(89.0, 0.0002635768810870984)	(90.0, 0.00016293843558111537)	(91.0, 7.667691086170135e-05)	(92.0, 5.511152968184785e-05)	(93.0, 5.271537621741968e-05)	(94.0, 6.469614353956052e-05)	(95.0, 4.073460889527884e-05)	(96.0, 2.1565381179853504e-05)	(97.0, 2.1565381179853504e-05)	(98.0, 9.344998511269853e-05)	(99.0, 8.626152471941402e-05)	(100.0, 2.3961534644281673e-06)
MCIC_FD_2024_204_2	(0.0, 5.269010782503665e-05)	(1.0, 4.0715083319346504e-05)	(2.0, 2.3950049011380298e-05)	(3.0, 1.9160039209104238e-05)	(4.0, 2.1555044110242266e-05)	(5.0, 4.7900098022760595e-05)	(6.0, 7.18501470341409e-05)	(7.0, 0.0023926098962368915)	(8.0, 0.00582225691466655)	(9.0, 0.01105055261385087)	(10.0, 0.012329485231058578)	(11.0, 0.012717476025042937)	(12.0, 0.019368404635503246)	(13.0, 0.01508374086736731)	(14.0, 0.030119581636711863)	(15.0, 0.09139338702742722)	(16.0, 0.10784707069824548)	(17.0, 0.11994663545879479)	(18.0, 0.1131017114513423)	(19.0, 0.10021179507341745)	(20.0, 0.12122317307110136)	(21.0, 0.09280643991909865)	(22.0, 0.09828381612800131)	(23.0, 0.09524934491825944)	(24.0, 0.10122009213679654)	(25.0, 0.14127175909852782)	(26.0, 0.17166437129396941)	(27.0, 0.1831939248880479)	(28.0, 0.2082408861441494)	(29.0, 0.24367498365648654)	(30.0, 0.34882527883605063)	(31.0, 0.5935971747372584)	(32.0, 0.8724667554159684)	(33.0, 1.0569300329016194)	(34.0, 1.3357421334627018)	(35.0, 1.491022276227986)	(36.0, 1.545036821763352)	(37.0, 1.7390753288437528)	(38.0, 1.908663230888436)	(39.0, 2.083903344499804)	(40.0, 2.3047395614190385)	(41.0, 2.5970930196911555)	(42.0, 2.9265211538328892)	(43.0, 3.2400129253624503)	(44.0, 3.4082931547311115)	(45.0, 3.5111825652840016)	(46.0, 3.609813657122668)	(47.0, 3.6174345627180893)	(48.0, 3.4095217922453958)	(49.0, 3.4798103960839946)	(50.0, 3.9751979998451867)	(51.0, 4.378524010211534)	(52.0, 4.685954024336316)	(53.0, 4.849741224510442)	(54.0, 4.793456214328797)	(55.0, 4.818455275486875)	(56.0, 4.805476743927609)	(57.0, 4.194709779054092)	(58.0, 3.3668811249855346)	(59.0, 2.818401052575914)	(60.0, 2.2563341173621376)	(61.0, 1.6364733188789997)	(62.0, 1.1659817910651373)	(63.0, 0.8703950761764839)	(64.0, 0.6953321929277996)	(65.0, 0.5797492563988783)	(66.0, 0.4366333435264742)	(67.0, 0.3228011555802848)	(68.0, 0.27404125079801567)	(69.0, 0.23995793604992033)	(70.0, 0.20997247468767222)	(71.0, 0.1673868925405369)	(72.0, 0.12288051646268888)	(73.0, 0.10392884267998366)	(74.0, 0.10960260929077964)	(75.0, 0.09778565510856461)	(76.0, 0.0869530479407173)	(77.0, 0.07968899807556566)	(78.0, 0.09388179711970962)	(79.0, 0.11631341302376841)	(80.0, 0.122691311075499)	(81.0, 0.10372526726338692)	(82.0, 0.07119870570103135)	(83.0, 0.07199145232330803)	(84.0, 0.050479518301286254)	(85.0, 0.015835772406324652)	(86.0, 0.0036044823762127346)	(87.0, 0.0009124968673335892)	(88.0, 0.000646651323307268)	(89.0, 0.0005197160635469525)	(90.0, 0.000483790990029882)	(91.0, 0.00041673085279801713)	(92.0, 0.000404755828292327)	(93.0, 0.00043589089200712146)	(94.0, 0.000483790990029882)	(95.0, 0.0005269010782503666)	(96.0, 0.0006011462301856455)	(97.0, 0.0008166966712880681)	(98.0, 0.001599863273960204)	(99.0, 0.0037314176359730506)	(100.0, 0.017826021479170354)
MCIC_MD_2024_109_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 2.155136696118118e-06)	(7.0, 4.310273392236236e-06)	(8.0, 1.0775683480590591e-05)	(9.0, 7.327464766801602e-05)	(10.0, 0.0001422390219437958)	(11.0, 0.0001314633384632052)	(12.0, 0.0001530147054243864)	(13.0, 0.0001788763457778038)	(14.0, 0.00022197907970016617)	(15.0, 0.0005086122602838759)	(16.0, 0.0010538618444017598)	(17.0, 0.0016141973853924705)	(18.0, 0.003196067720343169)	(19.0, 0.006295154289361024)	(20.0, 0.007372722637420082)	(21.0, 0.009256312109827318)	(22.0, 0.013161419803193346)	(23.0, 0.01588551258708665)	(24.0, 0.019223819329373615)	(25.0, 0.029986571989787495)	(26.0, 0.046385007110550255)	(27.0, 0.06834585004399388)	(28.0, 0.13088145155525333)	(29.0, 0.19183518273156205)	(30.0, 0.2534182138231373)	(31.0, 0.3267639810021252)	(32.0, 0.39524560465797454)	(33.0, 0.5079204614044219)	(34.0, 0.681564135284051)	(35.0, 0.9190386478293064)	(36.0, 1.2025339493834684)	(37.0, 1.5230932918374693)	(38.0, 1.8281054781656745)	(39.0, 2.0342658545163332)	(40.0, 2.292647348150631)	(41.0, 2.672688463417492)	(42.0, 2.9777976308970224)	(43.0, 3.2136234638697476)	(44.0, 3.4812612696138725)	(45.0, 3.780609756704679)	(46.0, 3.9138381521220045)	(47.0, 3.880021902223215)	(48.0, 3.7740926233356173)	(49.0, 3.6329613416536266)	(50.0, 3.680768738983615)	(51.0, 3.793309977254903)	(52.0, 3.8210681379009044)	(53.0, 3.8450289476883457)	(54.0, 3.854177502963367)	(55.0, 3.893448403840031)	(56.0, 3.873670714379755)	(57.0, 3.637635833147507)	(58.0, 3.3543883723133985)	(59.0, 3.185817890216432)	(60.0, 3.0681194098313327)	(61.0, 2.826369106080979)	(62.0, 2.4920772325993132)	(63.0, 2.1771104698717387)	(64.0, 1.865555288534119)	(65.0, 1.5475605587484982)	(66.0, 1.2448306621814824)	(67.0, 1.002632089998336)	(68.0, 0.8177579987952355)	(69.0, 0.6597110491854132)	(70.0, 0.49691417829734674)	(71.0, 0.3360246033853448)	(72.0, 0.22057608571099327)	(73.0, 0.15562457596338541)	(74.0, 0.10466852392036864)	(75.0, 0.06996866797617082)	(76.0, 0.04805954832343404)	(77.0, 0.03185076523192967)	(78.0, 0.020870343765207855)	(79.0, 0.014172178913672746)	(80.0, 0.008764940943112387)	(81.0, 0.005482667754924493)	(82.0, 0.0034266673468278082)	(83.0, 0.0017629018174246207)	(84.0, 0.0008728303619278379)	(85.0, 0.0004956814401071673)	(86.0, 0.00031464995763324523)	(87.0, 0.00010775683480590592)	(88.0, 4.956814401071672e-05)	(89.0, 4.74130073145986e-05)	(90.0, 5.172328070683484e-05)	(91.0, 4.5257870618480484e-05)	(92.0, 4.3102733922362366e-05)	(93.0, 5.172328070683484e-05)	(94.0, 6.465410088354354e-05)	(95.0, 6.896437427577977e-05)	(96.0, 5.603355409907107e-05)	(97.0, 0.00010560169810978779)	(98.0, 0.0005215430804605846)	(99.0, 0.0004633543896653954)	(100.0, 2.37065036572993e-05)
MCIC_MD_2024_109_2	(0.0, 3.4424121136588954e-05)	(1.0, 2.3666583281404906e-05)	(2.0, 1.2909045426220858e-05)	(3.0, 1.0757537855184048e-05)	(4.0, 1.0757537855184048e-05)	(5.0, 1.5060552997257667e-05)	(6.0, 1.2909045426220858e-05)	(7.0, 0.0001312419618332454)	(8.0, 0.00025818090852441715)	(9.0, 0.00039372588549973613)	(10.0, 0.00042599849906528825)	(11.0, 0.0004561196050598036)	(12.0, 0.0007099974984421471)	(13.0, 0.000587361566893049)	(14.0, 0.001084359815802552)	(15.0, 0.0030228681373067174)	(16.0, 0.003534926939213478)	(17.0, 0.004165318657527264)	(18.0, 0.004391226952486128)	(19.0, 0.004425651073622717)	(20.0, 0.006065099842752766)	(21.0, 0.006540583015951901)	(22.0, 0.008356455405906968)	(23.0, 0.011514868520189004)	(24.0, 0.01634715452473768)	(25.0, 0.03157337360496518)	(26.0, 0.04905437261963926)	(27.0, 0.06578879850716356)	(28.0, 0.10222242771510089)	(29.0, 0.14764935856997208)	(30.0, 0.22295857807897354)	(31.0, 0.32961526289798126)	(32.0, 0.4353188298630198)	(33.0, 0.5662746411893173)	(34.0, 0.7692069867970801)	(35.0, 0.9889770306557771)	(36.0, 1.240242993846882)	(37.0, 1.522897300991843)	(38.0, 1.7782403710300625)	(39.0, 2.0331961697054957)	(40.0, 2.3199641593262785)	(41.0, 2.638916550702201)	(42.0, 2.9789709283348533)	(43.0, 3.3263856133680223)	(44.0, 3.5695683626147416)	(45.0, 3.7743596107638804)	(46.0, 3.911686036008018)	(47.0, 3.848522076737519)	(48.0, 3.72424454491172)	(49.0, 3.6769285904094784)	(50.0, 3.8978410847883964)	(51.0, 4.06134705415691)	(52.0, 3.9700908605313834)	(53.0, 3.8979508116745194)	(54.0, 3.861252547035344)	(55.0, 3.83204798326609)	(56.0, 3.7424807230838284)	(57.0, 3.563486050711421)	(58.0, 3.3718684834197403)	(59.0, 3.2032333200018757)	(60.0, 2.965431491190319)	(61.0, 2.699604124758437)	(62.0, 2.4406465220008755)	(63.0, 2.1418838776715616)	(64.0, 1.7965970336261485)	(65.0, 1.4678811008928605)	(66.0, 1.185235399778184)	(67.0, 0.9481349624347855)	(68.0, 0.7777979565282301)	(69.0, 0.6063163485938833)	(70.0, 0.4368205821476035)	(71.0, 0.31121987316561656)	(72.0, 0.21403627618188387)	(73.0, 0.14718463293462813)	(74.0, 0.09837122916294501)	(75.0, 0.0659372525295651)	(76.0, 0.04617780699716304)	(77.0, 0.03236297688353569)	(78.0, 0.021994861898709302)	(79.0, 0.014133253234140802)	(80.0, 0.009227815972176876)	(81.0, 0.00593385788091952)	(82.0, 0.003778047294740638)	(83.0, 0.002702293509222233)	(84.0, 0.0018094178672419569)	(85.0, 0.0011295414747943251)	(86.0, 0.000858451520843687)	(87.0, 0.0005916645820351227)	(88.0, 0.0004346045293494355)	(89.0, 0.00041524096121010423)	(90.0, 0.00041954397635217785)	(91.0, 0.00040663493092595705)	(92.0, 0.00035499874922107356)	(93.0, 0.0003098170902293006)	(94.0, 0.00032272613565552144)	(95.0, 0.00042815000663632514)	(96.0, 0.000531422370046092)	(97.0, 0.0007680882028601409)	(98.0, 0.0015318733905782084)	(99.0, 0.0037242596054647176)	(100.0, 0.019660476184134367)
